durationTrip,tripMode,amount,cumulative
66,3,1403,58754
67,0,3,58757
67,1,2,58759
67,2,2,58761
67,3,1152,59913
68,0,7,59920
68,2,1,59921
68,3,505,60426
69,0,10,60436
69,1,1,60437
69,3,616,61053
70,0,5,61058
70,1,2,61060
70,3,698,61758
71,0,8,61766
71,3,484,62250
72,0,1,62251
72,1,1,62252
72,3,798,63050
73,0,2,63052
73,2,1,63053
73,3,728,63781
74,0,7,63788
74,3,593,64381
75,0,2,64383
75,3,410,64793
76,0,10,64803
76,3,384,65187
77,0,4,65191
77,3,226,65417
78,0,8,65425
78,3,549,65974
79,0,7,65981
79,3,971,66952
80,0,2,66954
80,3,567,67521
81,3,501,68022
82,3,400,68422
83,0,2,68424
83,3,939,69363
84,0,4,69367
84,3,487,69854
85,0,5,69859
85,3,591,70450
86,0,8,70458
86,3,768,71226
87,1,1,71227
87,2,1,71228
87,3,1121,72349
88,0,4,72353
88,3,400,72753
89,0,10,72763
89,3,530,73293
90,0,3,73296
90,3,842,74138
91,0,8,74146
91,3,929,75075
92,0,1,75076
92,3,856,75932
93,0,2,75934
93,3,933,76867
94,0,7,76874
94,3,672,77546
95,0,8,77554
95,3,157,77711
96,0,1,77712
96,3,275,77987
97,0,2,77989
97,3,1263,79252
98,3,688,79940
99,3,796,80736
100,3,1110,81846
101,0,4,81850
101,3,111,81961
102,0,4,81965
102,3,1548,83513
103,0,3,83516
103,3,184,83700
104,3,1660,85360
105,3,622,85982
106,0,1,85983
106,3,483,86466
107,0,5,86471
107,3,464,86935
108,0,4,86939
108,3,930,87869
109,0,2,87871
109,3,1184,89055
110,0,1,89056
110,3,639,89695
111,3,403,90098
112,3,864,90962
113,3,756,91718
114,0,3,91721
114,3,1218,92939
115,0,7,92946
115,3,999,93945
116,3,425,94370
117,0,3,94373
117,3,554,94927
118,0,6,94933
118,3,1059,95992
119,0,1,95993
119,3,614,96607
120,0,2,96609
120,3,186,96795
121,0,7,96802
121,3,1139,97941
122,0,5,97946
122,3,974,98920
123,0,3,98923
123,3,1080,100003
124,0,3,100006
124,3,672,100678
125,0,13,100691
125,3,1138,101829
126,0,3,101832
126,3,1167,102999
127,0,9,103008
127,3,649,103657
128,0,6,103663
128,3,1062,104725
129,0,11,104736
129,3,643,105379
130,0,5,105384
130,3,1243,106627
131,0,1,106628
131,3,447,107075
132,0,14,107089
132,3,617,107706
133,0,10,107716
133,3,897,108613
134,0,6,108619
134,3,468,109087
135,0,2,109089
135,3,648,109737
136,0,6,109743
136,3,418,110161
137,0,8,110169
137,3,501,110670
138,0,24,110694
138,3,217,110911
139,0,5,110916
139,3,501,111417
140,0,7,111424
140,3,712,112136
141,0,11,112147
141,3,578,112725
142,0,5,112730
142,3,259,112989
143,0,8,112997
143,3,563,113560
144,0,6,113566
144,3,918,114484
145,0,3,114487
145,3,216,114703
146,0,4,114707
146,3,442,115149
147,0,3,115152
147,3,402,115554
148,0,4,115558
148,3,793,116351
149,0,5,116356
149,3,290,116646
150,0,3,116649
150,3,618,117267
151,0,7,117274
151,3,372,117646
152,0,10,117656
152,3,981,118637
153,0,4,118641
153,3,814,119455
154,0,6,119461
154,3,93,119554
155,0,12,119566
155,3,300,119866
156,0,9,119875
156,3,318,120193
157,0,3,120196
157,3,264,120460
158,0,1,120461
158,3,453,120914
159,0,8,120922
159,3,631,121553
160,0,1,121554
160,3,218,121772
161,0,2,121774
161,3,233,122007
162,0,4,122011
162,3,297,122308
163,0,6,122314
163,3,442,122756
164,0,3,122759
164,3,894,123653
165,0,5,123658
165,3,440,124098
166,0,1,124099
166,3,603,124702
167,0,2,124704
167,3,438,125142
168,0,3,125145
168,3,182,125327
169,0,2,125329
169,3,356,125685
170,3,1194,126879
171,0,4,126883
171,3,466,127349
172,0,2,127351
172,3,521,127872
173,0,7,127879
173,3,802,128681
174,0,5,128686
174,3,183,128869
175,0,1,128870
175,3,535,129405
176,0,2,129407
176,3,587,129994
177,0,4,129998
177,3,423,130421
178,0,1,130422
178,3,410,130832
179,0,4,130836
179,3,281,131117
180,3,505,131622
181,0,4,131626
181,3,312,131938
182,0,1,131939
182,3,309,132248
183,0,2,132250
183,3,406,132656
184,3,228,132884
185,0,1,132885
185,3,275,133160
186,0,7,133167
186,3,207,133374
187,0,3,133377
187,3,889,134266
188,3,430,134696
189,0,3,134699
189,3,472,135171
190,0,1,135172
190,3,283,135455
191,0,1,135456
191,3,566,136022
192,0,2,136024
192,3,577,136601
193,3,697,137298
194,3,503,137801
195,0,1,137802
195,3,318,138120
196,3,516,138636
197,0,3,138639
197,3,262,138901
198,3,506,139407
199,3,411,139818
200,0,4,139822
200,3,348,140170
201,3,344,140514
202,3,291,140805
203,3,232,141037
204,3,94,141131
205,3,224,141355
206,3,198,141553
208,3,210,141763
209,0,1,141764
209,3,121,141885
210,0,2,141887
210,3,93,141980
211,3,17,141997
212,3,378,142375
213,3,315,142690
214,3,264,142954
215,3,921,143875
216,3,279,144154
217,3,55,144209
218,0,1,144210
218,3,314,144524
219,3,518,145042
220,3,304,145346
221,3,169,145515
222,3,206,145721
223,3,53,145774
224,3,47,145821
225,3,70,145891
227,3,336,146227
228,3,96,146323
229,3,63,146386
230,3,164,146550
231,3,325,146875
233,0,1,146876
233,3,454,147330
234,3,94,147424
236,3,46,147470
237,3,447,147917
238,3,110,148027
239,0,1,148028
239,3,47,148075
240,3,182,148257
241,3,256,148513
242,3,125,148638
243,3,85,148723
244,3,188,148911
245,3,26,148937
246,0,1,148938
246,3,323,149261
247,3,496,149757
248,3,150,149907
249,3,445,150352
250,3,210,150562
251,3,52,150614
252,3,31,150645
253,3,243,150888
254,3,199,151087
255,3,66,151153
256,3,786,151939
257,3,353,152292
258,3,183,152475
259,3,198,152673
260,3,7,152680
261,3,359,153039
262,3,344,153383
263,3,21,153404
264,3,45,153449
265,3,297,153746
266,3,338,154084
269,3,175,154259
270,3,147,154406
271,3,99,154505
272,3,73,154578
273,3,141,154719
274,3,459,155178
275,3,270,155448
276,3,176,155624
277,3,302,155926
278,3,479,156405
279,3,42,156447
280,3,10,156457
281,3,49,156506
282,3,179,156685
283,3,103,156788
284,3,43,156831
285,3,41,156872
286,3,53,156925
287,3,49,156974
288,3,354,157328
289,3,4,157332
290,3,420,157752
295,3,93,157845
296,3,101,157946
297,3,43,157989
299,3,77,158066
300,3,276,158342
302,3,34,158376
304,3,83,158459
305,3,7,158466
306,3,20,158486
307,3,23,158509
308,3,9,158518
309,3,145,158663
310,3,159,158822
311,3,94,158916
313,3,49,158965
315,3,7,158972
316,3,58,159030
317,3,44,159074
319,3,45,159119
320,3,52,159171
321,3,81,159252
322,3,8,159260
324,3,395,159655
325,3,57,159712
327,3,40,159752
328,0,1,159753
328,3,80,159833
330,3,17,159850
331,3,7,159857
332,3,12,159869
336,3,377,160246
338,3,67,160313
339,3,45,160358
341,3,113,160471
342,3,108,160579
343,3,77,160656
345,3,148,160804
347,3,14,160818
348,3,16,160834
350,3,158,160992
351,3,130,161122
353,3,199,161321
354,3,325,161646
355,3,22,161668
356,3,126,161794
357,3,30,161824
358,3,151,161975
360,3,75,162050
361,3,152,162202
362,3,281,162483
363,3,25,162508
365,3,425,162933
366,3,274,163207
367,3,4,163211
368,3,76,163287
369,3,140,163427
370,3,57,163484
371,3,276,163760
372,3,233,163993
373,3,136,164129
374,3,636,164765
375,3,254,165019
377,3,151,165170
378,3,14,165184
379,3,61,165245
382,3,25,165270
383,3,26,165296
384,3,54,165350
385,3,21,165371
387,3,4,165375
389,3,55,165430
390,3,100,165530
392,3,66,165596
395,3,300,165896
396,3,58,165954
397,3,11,165965
399,3,234,166199
400,3,159,166358
401,3,54,166412
402,3,54,166466
403,3,191,166657
405,3,42,166699
406,3,107,166806
407,3,35,166841
408,3,122,166963
409,3,150,167113
410,3,74,167187
411,3,192,167379
412,3,128,167507
413,3,23,167530
417,3,89,167619
418,3,40,167659
421,3,42,167701
424,3,162,167863
426,3,44,167907
429,3,35,167942
430,3,2,167944
431,3,2,167946
432,3,189,168135
435,3,12,168147
436,3,160,168307
440,3,52,168359
441,3,5,168364
444,3,75,168439
445,3,226,168665
446,3,136,168801
447,3,124,168925
449,3,16,168941
450,3,24,168965
453,3,397,169362
455,3,32,169394
456,3,26,169420
457,3,61,169481
458,3,267,169748
459,3,17,169765
460,3,103,169868
461,3,37,169905
462,3,203,170108
463,3,5,170113
466,3,14,170127
472,3,46,170173
473,3,63,170236
474,3,80,170316
475,3,24,170340
477,3,21,170361
485,3,49,170410
486,3,46,170456
487,3,76,170532
488,3,52,170584
489,3,59,170643
490,3,102,170745
493,3,73,170818
494,3,15,170833
495,3,44,170877
496,3,16,170893
499,3,56,170949
500,3,8,170957
501,3,85,171042
502,3,18,171060
505,3,47,171107
509,3,34,171141
511,3,10,171151
513,3,4,171155
514,3,96,171251
523,3,16,171267
524,3,29,171296
525,3,93,171389
530,3,1,171390
531,3,17,171407
535,3,30,171437
536,3,117,171554
537,3,32,171586
539,3,96,171682
542,3,75,171757
544,3,2,171759
545,3,62,171821
546,3,60,171881
548,3,36,171917
549,3,14,171931
553,3,91,172022
554,3,36,172058
556,3,41,172099
559,3,38,172137
562,3,63,172200
563,3,41,172241
566,3,91,172332
568,3,5,172337
569,3,177,172514
572,3,58,172572
573,3,160,172732
574,3,35,172767
575,3,197,172964
576,3,2,172966
577,3,4,172970
579,3,95,173065
580,3,47,173112
581,3,9,173121
582,3,53,173174
583,3,54,173228
584,3,59,173287
585,3,70,173357
586,3,39,173396
588,3,41,173437
589,3,100,173537
591,3,26,173563
593,3,8,173571
594,3,9,173580
595,3,65,173645
596,3,82,173727
597,3,25,173752
599,3,90,173842
600,3,71,173913
601,3,55,173968
602,3,35,174003
604,3,6,174009
605,3,198,174207
606,3,86,174293
607,3,45,174338
609,3,134,174472
611,3,62,174534
612,3,6,174540
613,3,74,174614
615,3,133,174747
616,3,65,174812
620,3,73,174885
622,3,48,174933
623,3,57,174990
624,3,250,175240
625,3,77,175317
626,3,110,175427
628,3,47,175474
631,3,78,175552
632,3,87,175639
633,3,57,175696
634,3,78,175774
635,3,15,175789
636,3,45,175834
637,3,55,175889
638,3,29,175918
639,3,34,175952
641,3,157,176109
643,3,85,176194
644,3,88,176282
645,3,162,176444
646,3,121,176565
647,3,120,176685
648,3,104,176789
650,3,46,176835
651,3,149,176984
653,3,11,176995
654,3,344,177339
655,3,274,177613
656,3,130,177743
657,3,211,177954
658,3,43,177997
659,3,81,178078
660,3,137,178215
661,3,86,178301
662,3,65,178366
663,3,161,178527
664,3,298,178825
665,3,165,178990
666,3,298,179288
667,3,130,179418
669,3,15,179433
670,3,159,179592
671,3,23,179615
672,3,142,179757
673,3,117,179874
674,3,126,180000
675,3,112,180112
676,3,152,180264
677,3,33,180297
678,3,34,180331
680,3,120,180451
683,3,8,180459
685,3,57,180516
687,3,54,180570
691,3,15,180585
693,3,30,180615
694,3,70,180685
696,3,42,180727
697,3,33,180760
698,3,75,180835
699,3,4,180839
700,3,6,180845
701,3,10,180855
703,3,169,181024
704,3,208,181232
707,3,89,181321
709,3,65,181386
710,3,28,181414
711,3,39,181453
712,3,57,181510
713,3,179,181689
714,3,63,181752
715,3,237,181989
716,3,50,182039
719,3,91,182130
720,3,69,182199
721,3,49,182248
722,3,96,182344
723,3,174,182518
724,3,21,182539
726,3,150,182689
728,3,33,182722
730,3,51,182773
731,3,1,182774
732,3,190,182964
733,3,40,183004
736,3,37,183041
737,3,56,183097
738,3,80,183177
739,3,127,183304
741,3,84,183388
742,3,83,183471
743,3,56,183527
744,3,27,183554
745,3,34,183588
747,3,171,183759
748,3,92,183851
750,3,152,184003
751,3,288,184291
754,3,75,184366
755,3,2,184368
756,3,7,184375
758,3,83,184458
759,3,22,184480
760,3,69,184549
761,3,5,184554
763,3,133,184687
764,3,7,184694
766,3,6,184700
767,3,5,184705
768,3,123,184828
769,3,61,184889
770,3,10,184899
771,3,111,185010
773,3,127,185137
774,3,127,185264
775,3,4,185268
776,3,6,185274
779,3,37,185311
780,3,67,185378
781,3,42,185420
784,3,18,185438
790,3,47,185485
791,3,44,185529
792,3,24,185553
795,3,34,185587
796,3,34,185621
798,3,22,185643
799,3,45,185688
803,3,12,185700
804,3,13,185713
805,3,10,185723
806,3,102,185825
810,3,107,185932
813,3,123,186055
814,3,2,186057
816,3,58,186115
818,3,3,186118
823,3,90,186208
824,3,89,186297
827,3,39,186336
828,3,50,186386
829,3,15,186401
831,3,98,186499
832,3,6,186505
842,3,33,186538
843,3,27,186565
846,3,72,186637
847,3,21,186658
849,3,47,186705
850,3,44,186749
856,3,39,186788
858,3,52,186840
864,3,200,187040
866,3,4,187044
878,3,93,187137
884,3,9,187146
885,3,32,187178
886,3,48,187226
889,3,6,187232
892,3,56,187288
899,3,123,187411
900,3,59,187470
903,3,85,187555
904,3,205,187760
905,3,26,187786
906,3,54,187840
911,3,81,187921
913,3,98,188019
914,3,14,188033
920,3,94,188127
921,3,30,188157
923,3,11,188168
926,3,8,188176
928,3,63,188239
933,3,10,188249
936,3,20,188269
937,3,18,188287
939,3,49,188336
940,3,51,188387
945,3,51,188438
951,3,4,188442
954,3,14,188456
955,3,21,188477
967,3,57,188534
971,3,75,188609
983,3,7,188616
984,3,11,188627
997,3,37,188664
998,3,13,188677
1004,3,16,188693
1005,3,14,188707
1017,3,8,188715
1031,3,8,188723
1036,3,6,188729
1037,3,2,188731
1059,3,6,188737
1060,3,2,188739
1069,3,11,188750
1123,3,10,188760
1147,3,8,188768
1148,3,5,188773
1153,3,1,188774
1154,3,4,188778
1167,3,6,188784
1235,3,3,188787
1380,3,1,188788
1381,3,6,188794
1408,3,5,188799
1550,3,1,188800
1567,3,1,188801
1568,3,2,188803
